"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L3928","Suite$SuiteClasses","org.junit.runners.Suite$SuiteClasses","L3592","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runners\Suite.java","43","5","51","6","0","0","0","0","0","0","0","0","0","0","0","1","0","73","1","0","1","1","0.538462","7","7","1","0","0.538462","7","0","0","0","0","0","6","9","0","0","0","0","1","0","0","0","1","0","0","0","0","6","9","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14445","AnnotationsValidatorTest$ExampleAnnotationWithValidator","org.junit.validator.AnnotationsValidatorTest$ExampleAnnotationWithValidator","L14420","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\validator\AnnotationsValidatorTest.java","42","5","46","6","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14483","AnnotationValidatorFactoryTest$SampleAnnotationWithValidator","org.junit.validator.AnnotationValidatorFactoryTest$SampleAnnotationWithValidator","L14423","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\validator\AnnotationValidatorFactoryTest.java","22","5","24","6","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14492","AnnotationValidatorFactoryTest$SampleAnnotationWithValidatorThatThrowsException","org.junit.validator.AnnotationValidatorFactoryTest$SampleAnnotationWithValidatorThatThrowsException","L14423","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\validator\AnnotationValidatorFactoryTest.java","38","5","40","6","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3595","Categories$IncludeCategory","org.junit.experimental.categories.Categories$IncludeCategory","L3590","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\categories\Categories.java","85","5","98","6","0","0","0","0","0","0","0","0","0","0","0","2","0","25","2","0","2","0","0.615385","8","8","0","1","0.615385","8","0","0","0","0","0","5","14","0","0","0","0","2","0","0","0","2","0","0","0","0","5","14","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3600","Categories$ExcludeCategory","org.junit.experimental.categories.Categories$ExcludeCategory","L3590","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\categories\Categories.java","100","5","113","6","0","0","0","0","0","0","0","0","0","0","0","2","0","13","2","0","2","0","0.615385","8","8","0","1","0.615385","8","0","0","0","0","0","5","14","0","0","0","0","2","0","0","0","2","0","0","0","0","5","14","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5439","TestedOn","org.junit.experimental.theories.suppliers.TestedOn","L5435","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\experimental\theories\suppliers\TestedOn.java","26","1","31","2","0","0","0","0","0","0","0","0","0","0","0","1","2","4","1","0","1","1","0.714286","15","15","1","0","0.714286","15","0","0","0","0","0","6","6","0","0","0","0","1","0","0","0","1","0","0","0","0","6","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11709","RunListener$ThreadSafe","org.junit.runner.notification.RunListener$ThreadSafe","L796","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\main\java\org\junit\runner\notification\RunListener.java","163","5","167","6","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0.642857","9","9","1","0","0.642857","9","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13781","BlockJUnit4ClassRunnerWithParametersTest$DummyAnnotation","org.junit.runners.parameterized.BlockJUnit4ClassRunnerWithParametersTest$DummyAnnotation","L13767","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\runners\parameterized\BlockJUnit4ClassRunnerWithParametersTest.java","49","5","52","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14948","AnnotatedDescriptionTest$MyOwnAnnotation","org.junit.tests.description.AnnotatedDescriptionTest$MyOwnAnnotation","L14934","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","16","5","19","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14970","AnnotatedDescriptionTest$ValuedAnnotation","org.junit.tests.description.AnnotatedDescriptionTest$ValuedAnnotation","L14934","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java","52","5","55","6","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","1","0","0","0","1","0","0","0","0","4","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16947","JUnit38ClassRunnerTest$MyAnnotation","org.junit.tests.junit3compatibility.JUnit38ClassRunnerTest$MyAnnotation","L16675","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\junit3compatibility\JUnit38ClassRunnerTest.java","94","5","97","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15623","Stub","org.junit.tests.experimental.theories.extendingwithstubs.Stub","L15443","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\Stub.java","6","1","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
