"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L18686","JUnitCoreReturnsCorrectExitCodeTest$Fail","org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest$Fail","L18641","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\core\JUnitCoreReturnsCorrectExitCodeTest.java","11","5","16","6","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","2","0","0","1","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18693","JUnitCoreReturnsCorrectExitCodeTest$Succeed","org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest$Succeed","L18641","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\core\JUnitCoreReturnsCorrectExitCodeTest.java","28","5","32","6","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","0","0","1","0","5","5","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","1","1","0","0","1","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18703","MainRunner$ExitException","org.junit.tests.running.core.MainRunner$ExitException","L18663","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\core\MainRunner.java","8","5","21","6","0","0","0","0","0","0","0","0","0","0","0","2","0","2","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","11","14","2","1","2","1","2","0","2","0","2","3","0","2","0","11","14","2","1","2","1","2","0","2","0","2","3","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18712","MainRunner$NoExitSecurityManager","org.junit.tests.running.core.MainRunner$NoExitSecurityManager","L18663","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\core\MainRunner.java","27","5","40","6","0","0","0","0","0","0","0","0","2","1","1","3","1","1","0","1","3","0.333333","0.25","4","4","1","2","0.25","4","0","0","0","0","0","12","14","0","0","0","0","2","0","2","0","2","3","0","2","0","12","14","0","0","0","0","2","0","2","0","2","3","0","2","0","0","0","6","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18747","SystemExitTest$Exit","org.junit.tests.running.core.SystemExitTest$Exit","L18644","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\core\SystemExitTest.java","15","5","19","6","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","5","5","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18788","AnnotationTest$SimpleTest","org.junit.tests.running.methods.AnnotationTest$SimpleTest","L2712","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\methods\AnnotationTest.java","37","5","42","6","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18794","AnnotationTest$SimpleTestWithFutureProofExplicitRunner","org.junit.tests.running.methods.AnnotationTest$SimpleTestWithFutureProofExplicitRunner","L2712","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\methods\AnnotationTest.java","50","5","56","6","0","0","0","0","0","0","0","0","1","0","0","1","4","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","7","7","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18800","AnnotationTest$SetupTest","org.junit.tests.running.methods.AnnotationTest$SetupTest","L2712","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\methods\AnnotationTest.java","64","5","73","6","0","0","0","0","0","0","0","0","2","0","0","2","3","1","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","9","10","0","0","0","0","2","0","2","0","2","1","0","2","0","9","10","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","8","0","1","0","0","0","0","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18807","AnnotationTest$TeardownTest","org.junit.tests.running.methods.AnnotationTest$TeardownTest","L2712","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\methods\AnnotationTest.java","81","5","90","6","0","0","0","0","0","0","0","0","2","0","0","2","3","1","0","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","9","10","0","0","0","0","2","0","2","0","2","1","0","2","0","9","10","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","8","0","1","0","0","0","0","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2709","AnnotationTest$FailureTest","org.junit.tests.running.methods.AnnotationTest$FailureTest","L2712","L103","C:\Users\Deyan\Downloads\junit4-r4.13.1\src\test\java\org\junit\tests\running\methods\AnnotationTest.java","98","5","103","6","0","0","0","0","0","0","0","0","1","0","0","1","2","2","0","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","6","6","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
