"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L1175","fStop","junit.framework.TestResult.fStop;Z","L166","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\framework\TestResult.java","22","5","22","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1293","fName","junit.framework.TestSuite.fName;Ljava/lang/String;","L123","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\framework\TestSuite.java","101","5","101","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1294","fTests","junit.framework.TestSuite.fTests;Ljava/util/Vector;","L123","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\framework\TestSuite.java","103","5","103","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1417","SUITE_METHODNAME","junit.runner.BaseTestRunner.SUITE_METHODNAME;Ljava/lang/String;","L1414","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\BaseTestRunner.java","30","5","30","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1418","fPreferences","junit.runner.BaseTestRunner.fPreferences;Ljava/util/Properties;","L1414","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\BaseTestRunner.java","32","5","32","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1422","fgMaxMessageLength","junit.runner.BaseTestRunner.fgMaxMessageLength;I","L1414","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\BaseTestRunner.java","33","5","33","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1423","fgFilterStack","junit.runner.BaseTestRunner.fgFilterStack;Z","L1414","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\BaseTestRunner.java","34","5","34","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1424","fLoading","junit.runner.BaseTestRunner.fLoading;Z","L1414","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\BaseTestRunner.java","35","5","35","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1468","STATUS_ERROR","junit.runner.TestRunListener.STATUS_ERROR;I","L1619","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\TestRunListener.java","11","5","11","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1473","STATUS_FAILURE","junit.runner.TestRunListener.STATUS_FAILURE;I","L1619","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\runner\TestRunListener.java","12","5","12","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1650","fWriter","junit.textui.ResultPrinter.fWriter;Ljava/io/PrintStream;","L1649","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\textui\ResultPrinter.java","15","5","15","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1654","fColumn","junit.textui.ResultPrinter.fColumn;I","L1649","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\textui\ResultPrinter.java","16","5","16","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1731","fPrinter","junit.textui.TestRunner.fPrinter;Ljunit/textui/ResultPrinter;","L1727","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\textui\TestRunner.java","31","5","31","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1734","SUCCESS_EXIT","junit.textui.TestRunner.SUCCESS_EXIT;I","L1727","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\textui\TestRunner.java","33","5","33","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1735","FAILURE_EXIT","junit.textui.TestRunner.FAILURE_EXIT;I","L1727","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\textui\TestRunner.java","34","5","34","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1736","EXCEPTION_EXIT","junit.textui.TestRunner.EXCEPTION_EXIT;I","L1727","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\junit\textui\TestRunner.java","35","5","35","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1847","emptyList","junit.samples.ListTest.emptyList;Ljava/util/List;","L1843","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\ListTest.java","14","5","14","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1854","fullList","junit.samples.ListTest.fullList;Ljava/util/List;","L1843","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\ListTest.java","15","5","15","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2081","fValue1","junit.samples.SimpleTest.fValue1;I","L2078","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\SimpleTest.java","11","5","11","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2082","fValue2","junit.samples.SimpleTest.fValue2;I","L2078","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\SimpleTest.java","12","5","12","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2090","unused","junit.samples.SimpleTest.unused;I","L2078","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\samples\SimpleTest.java","52","5","52","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2218","fWasRun","junit.tests.WasRun.fWasRun;Z","L2199","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\test\java\junit\tests\WasRun.java","10","5","10","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3469","serialVersionUID","org.junit.AssumptionViolatedException.serialVersionUID;J","L3426","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\AssumptionViolatedException.java","15","5","15","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3510","MAX_CONTEXT_LENGTH","org.junit.ComparisonFailure.MAX_CONTEXT_LENGTH;I","L3030","L103","C:\Users\Deyan\Downloads\junit4-r4.13\src\main\java\org\junit\ComparisonFailure.java","18","5","18","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
