"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L9021","ClassRulesTest$CustomCounter","org.junit.rules.ClassRulesTest$CustomCounter","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","74","5","86","6","0","0","0","0","0","0","0","0","1","0","0","1","3","4","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","1","7","8","1","0","1","0","1","1","1","0","1","1","1","1","0","12","13","1","0","1","0","2","1","2","0","2","3","1","2","0","0","0","14","0","1","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0"
"L9032","ClassRulesTest$ExampleTestWithCustomClassRule","org.junit.rules.ClassRulesTest$ExampleTestWithCustomClassRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","88","5","101","6","0","0","0","0","0","0","0","0","1","0","0","2","3","1","0","1","3","0","0","0","0","0","3","0","0","0","0","0","0","0","12","14","1","0","1","0","2","1","2","0","2","2","1","2","0","12","14","1","0","1","0","2","1","2","0","2","2","1","2","0","0","0","11","0","2","0","0","2","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L9047","ClassRulesTest$OrderTestRule","org.junit.rules.ClassRulesTest$OrderTestRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","114","5","130","6","0","0","0","0","0","0","0","0","1","0","0","2","3","2","1","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","10","12","1","0","1","0","2","0","2","0","2","2","0","2","0","15","17","1","0","1","0","3","0","3","0","3","4","0","3","0","0","0","12","0","1","0","0","0","0","0","0","0","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9060","ClassRulesTest$UsesFieldAndMethodRule","org.junit.rules.ClassRulesTest$UsesFieldAndMethodRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","132","5","146","6","0","0","0","0","0","0","0","0","2","0","0","2","5","1","0","2","4","0","0","0","0","0","3","0","0","0","0","0","0","0","13","15","1","0","1","0","2","1","2","0","2","3","1","2","0","13","15","1","0","1","0","2","1","2","0","2","3","1","2","0","0","0","12","0","4","0","0","3","0","1","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L9073","ClassRulesTest$MethodExampleTestWithClassRule","org.junit.rules.ClassRulesTest$MethodExampleTestWithClassRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","155","5","172","6","0","0","0","0","0","0","0","0","1","0","0","3","4","2","0","1","4","0","0","0","0","0","4","0","0","0","0","1","1","0","15","18","1","1","1","1","3","0","3","0","3","3","0","3","0","15","18","1","1","1","1","3","0","3","0","3","3","0","3","0","0","0","9","0","2","0","0","2","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9083","ClassRulesTest$MethodSubclassOfTestWithClassRule","org.junit.rules.ClassRulesTest$MethodSubclassOfTestWithClassRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","181","5","184","6","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","3","4","1","1","0","0","0","0","0","0","3","0","0","3","0","3","4","1","1","0","0","0","0","0","0","3","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9089","ClassRulesTest$MethodExampleTestWithCustomClassRule","org.junit.rules.ClassRulesTest$MethodExampleTestWithCustomClassRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","193","5","210","6","0","0","0","0","0","0","0","0","1","0","0","3","4","1","0","1","4","0","0","0","0","0","4","0","0","0","0","0","0","0","15","18","1","1","1","1","3","0","3","0","3","3","0","3","0","15","18","1","1","1","1","3","0","3","0","3","3","0","3","0","0","0","9","0","2","0","0","2","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9099","ClassRulesTest$CallMethodOnlyOnceRule","org.junit.rules.ClassRulesTest$CallMethodOnlyOnceRule","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","221","5","245","6","0","0","0","0","0","0","0","0","1","0","0","2","4","1","0","1","3","0","0","0","0","0","3","0","0","0","0","0","0","0","12","15","1","0","1","0","2","0","2","0","2","3","0","2","0","22","25","1","0","1","0","4","0","4","0","4","5","0","4","0","0","0","17","0","3","0","0","1","0","1","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L9121","ClassRulesTest$ClassRuleOrdering","org.junit.rules.ClassRulesTest$ClassRuleOrdering","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","255","5","276","6","0","0","0","0","0","0","0","0","4","0","0","4","6","1","0","1","5","0","0","0","0","0","5","0","0","0","0","0","0","0","19","22","0","0","0","0","4","0","4","0","4","4","0","4","0","19","22","0","0","0","0","4","0","4","0","4","4","0","4","0","0","0","12","2","2","0","0","2","0","2","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L9138","ClassRulesTest$ClassRuleOrderingDefault","org.junit.rules.ClassRulesTest$ClassRuleOrderingDefault","L8835","L103","C:\Users\Deyan\Downloads\junit4-r4.13.2\src\test\java\org\junit\rules\ClassRulesTest.java","286","5","307","6","0","0","0","0","0","0","0","0","4","0","0","4","6","1","0","1","5","0","0","0","0","0","5","0","0","0","0","0","0","0","19","22","0","0","0","0","4","0","4","0","4","4","0","4","0","19","22","0","0","0","0","4","0","4","0","4","4","0","4","0","0","0","12","2","2","0","0","2","0","2","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
